mrna,lncrna
524,613
524,1314
524,607
524,1257
524,1060
524,806
524,397
524,907
524,1382
524,566
2193,63
2193,1415
2193,1072
2193,205
2193,208
2193,1058
2193,1398
2193,607
198,625
198,534
198,1370
198,602
198,163
198,836
198,902
1945,63
1945,818
1945,625
1945,966
1945,1072
1945,103
1945,1106
1945,526
1945,208
1945,1107
1945,1467
1945,1163
1945,265
635,735
635,706
635,308
635,1312
635,1449
1173,1002
1173,818
1173,1368
1173,817
1173,423
1173,1204
1173,1092
1173,534
1173,699
1173,579
1173,267
1173,904
1173,163
1173,328
1173,836
1173,855
1173,535
1549,1134
1549,851
1549,283
1549,165
1549,463
1549,653
1549,154
1549,863
1549,126
1549,501
1549,1480
1549,1189
1549,1175
1549,646
1549,1477
1549,360
1549,36
1549,474
1549,898
1549,864
1549,1292
1549,1286
1549,381
1549,455
1549,1024
1549,1291
1549,1038
1549,1199
1549,20
1549,1025
1549,641
1549,1202
1549,1023
1549,205
1549,1026
1549,1083
1549,612
1549,1058
1549,610
1549,761
1549,32
1549,613
1549,1314
1549,607
1549,1257
1549,1060
1549,806
1549,397
1549,907
1549,1382
1549,566
1755,757
1755,429
1755,437
1755,459
1755,722
1755,1337
1755,953
1755,458
1755,1183
189,1368
189,328
189,462
1878,1002
1878,818
1878,817
1878,1204
1878,1092
1878,699
1878,579
1878,1333
1878,81
1878,163
1878,696
1878,969
1878,902
1878,1094
1878,855
2060,245
569,757
569,722
569,1337
569,953
1217,818
1217,817
1217,1256
1217,1435
1217,1261
1217,1204
1217,625
1217,534
1217,1240
1217,999
1217,163
1217,328
1217,969
1217,1255
1217,1094
436,567
982,817
982,1240
982,163
982,684
982,1254
982,1011
982,1094
724,1421
724,1434
724,999
724,506
724,675
724,969
724,902
724,939
2025,1421
2025,1434
2025,596
2025,1204
2025,579
2025,999
2025,1333
2025,163
2025,675
2025,969
2025,902
2025,981
1939,818
1939,1368
1939,817
1939,1204
1939,625
1939,1092
1939,534
1939,267
1939,163
1939,328
1939,836
1939,855
652,411
652,966
652,103
652,611
652,774
652,1467
652,421
652,453
2053,1190
2053,262
2053,165
2053,63
2053,863
2053,501
2053,1189
2053,646
2053,1477
2053,1292
2053,1415
2053,455
2053,1072
2053,1199
2053,81
2053,205
2053,208
2053,1058
2053,610
2053,1398
2053,607
2053,1060
2053,397
1793,567
1519,1311
1519,1240
1519,6
1519,1333
1519,457
1519,1172
1519,7
1082,385
1082,572
1082,418
1082,693
1082,1311
1082,985
1082,660
1082,439
1082,376
1877,1368
1877,625
1877,534
1877,1240
1877,1333
1877,602
1877,19
1877,163
1877,1172
1877,855
287,1002
287,1368
287,579
287,1333
287,1172
287,855
525,1302
525,1301
525,979
525,1377
525,503
525,1271
525,870
2163,817
2163,1256
2163,1435
2163,1261
2163,625
2163,534
2163,1240
2163,999
2163,1333
2163,602
2163,163
2163,1172
2163,969
2163,902
2163,1255
2163,1094
2163,939
2094,572
2094,418
2094,307
2094,1335
482,1380
482,627
482,148
482,842
482,510
482,543
482,312
482,583
482,358
482,367
482,1088
482,978
482,1282
482,977
482,551
482,523
482,928
482,78
482,105
482,1052
482,1053
482,577
482,206
482,412
2305,1002
2305,818
2305,1368
2305,423
2305,625
2305,1092
2305,534
2305,1370
2305,579
2305,267
2305,163
2305,328
2305,836
2305,902
2305,855
2251,801
2251,117
1933,636
594,638
594,863
594,1311
594,1240
594,864
594,1072
594,22
594,1254
594,1011
594,990
1195,627
1195,148
1195,842
1195,510
1195,367
1195,1053
1195,577
1123,621
172,758
172,625
1941,60
1880,851
1880,1190
1880,283
1880,262
1880,165
1880,463
1880,653
1880,638
1880,154
1880,863
1880,126
1880,501
1880,1480
1880,1189
1880,1175
1880,646
1880,1477
1880,360
1880,36
1880,474
1880,898
1880,864
1880,1292
1880,1286
1880,381
1880,1415
1880,455
1880,1072
1880,1024
1880,1291
1880,1038
1880,1199
1880,81
1880,20
1880,1025
1880,641
1880,1202
1880,1023
1880,205
1880,1026
1880,208
1880,1083
1880,612
1880,1058
1880,610
1880,1398
1880,761
1880,32
1880,613
1880,1314
1880,607
1880,1257
1880,1060
1880,806
1880,397
1880,907
1880,1382
1880,566
2328,1051
2328,617
2328,528
2328,908
2328,943
2328,555
2328,962
2328,451
2328,166
2328,954
2376,638
2376,863
2376,1202
2376,1254
2376,397
2376,907
693,63
693,818
693,817
693,625
693,534
693,1240
693,1370
693,602
693,506
693,163
693,1398
693,836
693,902
693,1094
693,939
693,855
877,602
877,506
877,1467
877,902
877,939
2171,851
2171,1190
2171,283
2171,262
2171,165
2171,463
2171,653
2171,638
2171,154
2171,863
2171,126
2171,501
2171,1480
2171,1189
2171,1175
2171,646
2171,1477
2171,360
2171,36
2171,474
2171,898
2171,864
2171,1292
2171,1286
2171,381
2171,1415
2171,455
2171,1072
2171,1024
2171,1291
2171,1038
2171,1199
2171,81
2171,20
2171,1025
2171,641
2171,1202
2171,1023
2171,1026
2171,612
2171,1058
2171,610
2171,1398
2171,761
2171,32
2171,613
2171,1314
2171,607
2171,1257
2171,1060
2171,1254
2171,806
2171,397
2171,907
2171,566
2224,625
2224,1290
2224,602
2224,19
2224,1106
2224,1273
2224,1107
2224,265
948,818
948,501
948,1189
948,1477
948,1204
948,267
948,81
948,904
2289,71
1848,851
1848,283
1848,165
1848,463
1848,653
1848,154
1848,863
1848,126
1848,501
1848,1480
1848,1175
1848,646
1848,1477
1848,360
1848,36
1848,474
1848,898
1848,864
1848,1292
1848,1286
1848,381
1848,455
1848,1024
1848,1291
1848,1038
1848,1199
1848,20
1848,1025
1848,641
1848,1202
1848,1023
1848,1026
1848,1083
1848,612
1848,1058
1848,610
1848,761
1848,32
1848,613
1848,1314
1848,607
1848,1257
1848,1060
1848,806
1848,397
1848,907
1848,1382
1848,566
202,411
202,966
202,611
202,774
202,421
202,453
43,823
1361,1465
1361,1240
1361,1374
1361,1333
1361,1093
1361,1172
1361,366
523,501
523,1189
523,646
523,1477
523,81
523,1058
523,610
523,1398
523,607
523,1060
526,604
526,316
526,809
1980,1002
1980,1421
1980,1434
1980,596
1980,1204
1980,1092
1980,579
1980,999
1980,1333
1980,163
1980,675
1980,969
1980,902
1980,1094
1980,981
278,604
278,316
278,809
334,638
334,818
334,817
334,1204
334,1240
334,999
334,1333
334,163
334,684
334,1398
334,969
334,1094
312,1256
312,1435
312,1261
312,625
312,1113
312,1240
312,140
312,163
312,1255
312,1011
312,1094
1100,423
1100,1370
1100,602
1100,902
1100,265
129,572
129,418
129,693
129,1311
129,985
129,660
129,439
129,376
625,1360
28,699
1354,1134
1354,851
1354,624
1354,283
1354,165
1354,463
1354,653
1354,154
1354,863
1354,126
1354,501
1354,1480
1354,1189
1354,1175
1354,646
1354,1477
1354,360
1354,36
1354,474
1354,898
1354,864
1354,1292
1354,1286
1354,381
1354,455
1354,1024
1354,1291
1354,1038
1354,1199
1354,20
1354,1025
1354,641
1354,1202
1354,1023
1354,205
1354,1026
1354,1083
1354,612
1354,1058
1354,610
1354,761
1354,32
1354,613
1354,1314
1354,607
1354,1257
1354,1060
1354,806
1354,397
1354,907
1354,1382
1354,566
264,1002
264,1421
264,596
264,1204
264,1092
264,579
264,902
264,981
996,567
929,638
929,817
929,1240
929,81
929,163
929,684
929,1398
929,1255
929,1254
929,1094
929,397
449,638
449,1465
449,1240
449,999
449,1333
449,1094
685,817
685,625
685,534
685,545
685,1333
685,602
685,19
685,506
685,163
685,1273
685,969
685,902
1099,63
1099,411
1099,1415
1099,966
1099,103
1099,1106
1099,611
1099,774
1099,424
1099,208
1099,1107
1099,421
1099,453
1099,265
1419,638
1419,63
1419,1240
1419,1374
1419,1180
1419,1172
1419,208
1419,1011
27,952
1723,405
1723,739
2464,1051
2464,617
2464,528
2464,908
2464,954
226,1421
226,1434
226,596
226,675
226,969
226,902
226,981
1516,104
1516,403
1516,1266
2463,1183
876,418
1363,1108
82,1134
82,851
82,624
82,283
82,165
82,463
82,653
82,154
82,863
82,126
82,501
82,1480
82,1189
82,1175
82,646
82,1477
82,360
82,36
82,474
82,898
82,864
82,1292
82,1286
82,381
82,455
82,1024
82,1291
82,1038
82,1199
82,20
82,1025
82,641
82,1202
82,1023
82,205
82,1026
82,1083
82,612
82,1058
82,610
82,761
82,32
82,613
82,1314
82,607
82,1257
82,1060
82,806
82,397
82,907
82,1382
82,566
439,1255
439,1094
1152,339
1588,526
518,454
518,1002
518,1368
518,423
518,1204
518,1092
518,534
518,699
518,579
518,267
518,163
518,328
518,855
665,63
665,1256
665,1240
665,1374
665,208
665,1011
2231,1108
249,405
249,739
1231,1204
1231,1333
1231,163
1231,1172
1231,969
1231,1094
1231,855
1231,1031
339,165
339,463
339,653
339,154
339,863
339,126
339,501
339,1480
339,1175
339,646
339,36
339,474
339,898
339,1292
339,1286
339,381
339,1415
339,455
339,1072
339,1291
339,1038
339,641
339,1023
339,205
339,208
339,1058
339,610
339,32
339,1314
339,607
339,1060
339,806
339,566
1791,757
1791,429
1791,437
1791,459
1791,722
1791,1337
1791,953
1791,458
1791,1183
2130,1451
661,1051
2437,1113
2437,1476
896,625
896,602
896,1106
896,774
896,1107
171,1134
171,851
171,624
171,283
171,165
171,463
171,653
171,154
171,863
171,126
171,501
171,1480
171,1189
171,1175
171,646
171,1477
171,360
171,36
171,474
171,898
171,864
171,1292
171,1286
171,381
171,657
171,1415
171,455
171,1072
171,1024
171,1291
171,1038
171,1199
171,20
171,1025
171,641
171,1202
171,1023
171,205
171,1026
171,208
171,1083
171,612
171,1058
171,610
171,761
171,32
171,613
171,1314
171,607
171,1257
171,1060
171,806
171,397
171,907
171,1382
171,566
1266,818
1266,817
1266,1240
1266,163
1266,684
1266,1094
2072,625
2072,534
2072,506
2072,163
2072,1273
2072,1467
958,574
418,638
418,1374
418,22
418,1333
418,1172
654,1370
654,966
654,602
654,103
654,774
654,424
654,1107
654,1467
654,265
1210,411
1210,966
1210,103
1210,1106
1210,611
1210,774
1210,424
1210,1107
1210,691
1210,421
1210,453
1210,265
837,1190
837,638
837,818
837,817
837,1204
837,1240
837,1072
837,999
837,81
837,163
837,684
837,1398
837,1255
837,1011
837,1094
1434,1002
1434,818
1434,423
1434,1092
1434,534
1434,1370
1434,699
1434,579
1434,267
1434,904
1434,328
1434,836
1434,973
1434,776
1434,855
1434,535
745,1002
745,1368
745,1004
745,423
745,1092
745,1298
745,699
745,579
745,267
745,904
745,328
745,776
745,855
745,535
1782,1004
1782,904
1782,776
1782,535
686,268
686,411
686,966
686,103
686,1106
686,611
686,774
686,424
686,1107
686,421
686,453
605,1190
605,638
605,1204
605,1240
605,545
605,22
605,999
605,81
605,163
605,684
605,1398
605,969
605,1255
605,1254
605,1011
605,1094
1073,1368
1073,1298
1073,328
1073,71
1073,462
146,227
146,67
1075,1134
1075,851
1075,283
1075,165
1075,463
1075,653
1075,154
1075,863
1075,126
1075,501
1075,1480
1075,1189
1075,1175
1075,646
1075,1477
1075,360
1075,36
1075,474
1075,898
1075,864
1075,1292
1075,1286
1075,381
1075,455
1075,1024
1075,1291
1075,1038
1075,1199
1075,20
1075,1025
1075,641
1075,1202
1075,1023
1075,205
1075,1026
1075,1083
1075,612
1075,1058
1075,610
1075,761
1075,32
1075,613
1075,1314
1075,607
1075,1257
1075,1060
1075,806
1075,397
1075,907
1075,1382
1075,566
1659,818
1659,817
1659,163
1659,526
1659,328
1659,1094
1997,627
1997,482
1368,1333
1368,1093
1879,104
1879,403
1879,1266
2290,625
2290,1106
2290,1107
2290,1467
2290,1163
1699,1434
1699,1368
1699,596
1699,1204
1699,579
1699,1333
1699,163
1699,1172
1699,969
1699,902
1699,1094
1699,855
2206,818
2206,817
2206,1240
2206,163
2206,684
2206,1011
2206,1094
1821,638
1821,818
1821,817
1821,1204
1821,1240
1821,140
1821,81
1821,163
1821,328
1821,969
1821,1011
1821,1094
1821,855
2453,1374
2453,1333
2453,1093
2275,1188
769,1302
769,1301
769,979
769,503
769,1271
769,870
1783,851
1783,1190
1783,283
1783,262
1783,165
1783,463
1783,653
1783,638
1783,154
1783,863
1783,126
1783,501
1783,1480
1783,1189
1783,1175
1783,646
1783,1477
1783,360
1783,36
1783,474
1783,898
1783,864
1783,1292
1783,1286
1783,381
1783,1415
1783,455
1783,1072
1783,1024
1783,1291
1783,1038
1783,1199
1783,81
1783,20
1783,1025
1783,641
1783,1202
1783,1023
1783,1026
1783,612
1783,1058
1783,610
1783,1398
1783,761
1783,32
1783,613
1783,1314
1783,607
1783,1257
1783,1060
1783,1254
1783,806
1783,397
1783,907
1783,1382
1783,566
2291,1380
2291,379
2291,148
2291,842
2291,1234
2291,543
2291,312
2291,583
2291,358
2291,700
2291,367
2291,1088
2291,978
2291,1282
2291,977
2291,551
2291,523
2291,928
2291,78
2291,490
2291,1052
2291,577
2291,412
2465,304
2465,1465
2465,1256
2465,1240
2465,1374
2465,1333
2465,1093
2490,757
2490,1337
2490,953
2390,1421
2390,1434
2390,596
2390,1204
2390,999
2390,1333
2390,675
2390,969
2390,902
2390,981
1209,1261
1209,625
1209,534
1209,1240
1209,140
1209,1011
539,942
218,1467
450,596
450,1374
450,1333
450,1093
450,1172
450,366
568,966
568,103
568,611
568,774
568,424
568,1107
568,421
1025,1333
1025,1172
1248,706
1248,500
1248,1155
1248,549
478,1190
478,262
478,638
478,818
478,817
478,1240
478,140
478,1072
478,81
478,163
478,208
478,1398
478,1254
478,1011
478,1094
478,397
1511,71
1511,462
2225,268
2225,411
2225,966
2225,103
2225,1106
2225,611
2225,774
2225,424
2225,1107
2225,1467
2225,1163
2225,421
2225,453
2036,818
2036,423
2036,1092
2036,1370
2036,1298
2036,267
2036,904
2036,424
2036,836
2036,973
2036,1163
2036,855
2036,535
869,1108
1418,403
1418,1266
795,1190
795,262
795,63
795,818
795,1240
795,140
795,1415
795,1072
795,81
795,208
795,1398
795,607
795,1011
1761,125
914,1368
914,758
914,1256
914,1261
914,1240
914,307
914,1172
914,306
914,1011
2311,1113
2311,462
2148,358
2250,385
2250,572
2250,418
2250,693
2250,1311
2250,985
2250,660
2250,439
2250,376
951,1240
951,1011
1574,1302
1574,1301
1574,979
1574,503
1574,1271
1574,870
1411,306
1411,328
1751,1002
1751,1004
1751,423
1751,1092
1751,1298
1751,699
1751,267
1751,904
1751,776
1751,535
1814,534
2032,673
2032,1066
2032,475
2032,586
542,1421
542,1434
542,596
542,1204
542,999
542,1333
542,163
542,675
542,969
542,902
542,1094
892,1002
892,1368
892,817
892,423
892,625
892,1092
892,534
892,1370
892,579
892,267
892,163
892,328
892,836
892,855
410,307
410,306
1103,1421
1103,1434
1103,596
1103,1204
1103,579
1103,999
1103,1333
1103,163
1103,675
1103,969
1103,902
1103,981
924,1301
924,979
924,503
924,1271
2416,818
2416,817
2416,1261
2416,1204
2416,625
2416,534
2416,1240
2416,140
2416,163
2416,328
2416,684
2416,1255
2416,1011
2416,1094
2416,855
353,627
353,510
353,482
353,1053
2414,411
181,572
181,418
181,693
181,500
181,1311
181,1468
181,1155
181,6
181,457
181,19
181,549
181,376
2033,675
2033,969
1372,1434
1372,596
1372,1333
969,638
969,817
969,1256
969,1261
969,1240
969,140
969,163
969,1172
969,1255
969,1011
969,1094
1855,63
1855,625
1855,534
1855,1240
1855,602
1855,19
1855,163
1855,1273
1855,1107
1855,265
678,638
678,818
678,817
678,1204
678,1240
678,22
678,999
678,1333
678,81
678,163
678,684
678,969
678,1011
678,1094
678,855
633,966
633,103
633,1106
633,611
633,774
633,424
633,1107
633,1467
633,1163
633,421
633,453
633,265
1520,1134
1520,283
1520,165
1520,463
1520,653
1520,154
1520,863
1520,126
1520,501
1520,1480
1520,1189
1520,1175
1520,646
1520,1477
1520,36
1520,474
1520,898
1520,864
1520,1292
1520,1286
1520,381
1520,455
1520,1072
1520,1024
1520,1291
1520,1038
1520,1199
1520,81
1520,20
1520,1025
1520,641
1520,1202
1520,1023
1520,205
1520,1026
1520,208
1520,612
1520,1058
1520,610
1520,1398
1520,761
1520,32
1520,613
1520,1314
1520,607
1520,1257
1520,1060
1520,1254
1520,806
1520,397
1520,907
1520,1382
1520,566
1414,851
1414,1190
1414,283
1414,262
1414,165
1414,463
1414,653
1414,638
1414,63
1414,154
1414,863
1414,126
1414,501
1414,1480
1414,1189
1414,1175
1414,646
1414,1477
1414,360
1414,36
1414,474
1414,898
1414,864
1414,1292
1414,1286
1414,381
1414,1415
1414,455
1414,1072
1414,1024
1414,1291
1414,1038
1414,1199
1414,81
1414,20
1414,1025
1414,641
1414,1202
1414,1023
1414,205
1414,1026
1414,208
1414,612
1414,1058
1414,610
1414,1398
1414,761
1414,32
1414,613
1414,1314
1414,607
1414,1257
1414,1060
1414,1254
1414,806
1414,397
1414,907
1414,1382
1414,566
1539,1368
1539,625
1539,534
1539,163
1539,328
1539,836
1539,973
2204,148
2204,583
2204,978
2204,1282
2204,928
2204,78
2204,1052
2204,577
2204,412
702,1004
702,423
702,1092
702,699
702,267
702,904
702,776
702,1378
702,855
702,535
474,165
474,463
474,653
474,154
474,863
474,126
474,501
474,1480
474,1175
474,646
474,36
474,474
474,898
474,864
474,1292
474,1286
474,381
474,455
474,1291
474,1038
474,20
474,1025
474,641
474,1023
474,1026
474,1058
474,610
474,32
474,613
474,1314
474,607
474,1060
474,806
474,1382
474,566
794,245
253,572
253,994
253,418
253,693
253,1311
253,1468
253,758
253,1180
253,1290
253,307
253,1172
253,306
1787,1134
1787,851
1787,624
1787,283
1787,165
1787,463
1787,653
1787,154
1787,863
1787,126
1787,501
1787,1480
1787,1189
1787,1175
1787,646
1787,1477
1787,360
1787,36
1787,474
1787,898
1787,864
1787,1292
1787,1286
1787,381
1787,455
1787,1024
1787,1291
1787,1038
1787,1199
1787,20
1787,1025
1787,641
1787,1202
1787,1023
1787,205
1787,1026
1787,1083
1787,612
1787,1058
1787,610
1787,761
1787,32
1787,613
1787,1314
1787,607
1787,1257
1787,1060
1787,806
1787,397
1787,907
1787,1382
1787,566
2040,572
2040,418
2040,693
2040,985
2040,439
1908,1134
1908,851
1908,624
1908,283
1908,165
1908,463
1908,653
1908,154
1908,863
1908,126
1908,501
1908,1480
1908,1189
1908,1175
1908,646
1908,1477
1908,360
1908,36
1908,474
1908,898
1908,864
1908,1292
1908,1286
1908,381
1908,455
1908,1024
1908,1291
1908,1038
1908,1199
1908,20
1908,1025
1908,641
1908,1202
1908,1023
1908,205
1908,1026
1908,1083
1908,612
1908,1058
1908,610
1908,761
1908,32
1908,613
1908,1314
1908,607
1908,1257
1908,1060
1908,806
1908,397
1908,907
1908,1382
1908,566
1849,405
1849,739
2365,1134
2365,851
2365,283
2365,165
2365,463
2365,653
2365,154
2365,863
2365,126
2365,501
2365,1480
2365,1189
2365,1175
2365,646
2365,1477
2365,360
2365,36
2365,474
2365,898
2365,864
2365,1292
2365,1286
2365,381
2365,657
2365,1415
2365,455
2365,1072
2365,1024
2365,1291
2365,1038
2365,1199
2365,20
2365,1025
2365,641
2365,1202
2365,1023
2365,205
2365,1026
2365,208
2365,1083
2365,612
2365,1058
2365,610
2365,1398
2365,761
2365,32
2365,613
2365,1314
2365,607
2365,1257
2365,1060
2365,806
2365,397
2365,907
2365,1382
2365,566
2106,638
2106,863
2106,864
2106,1415
2106,1072
2106,1199
2106,81
2106,610
2106,607
2106,1011
2106,397
2106,907
1024,411
1024,611
1024,774
1024,421
1024,453
650,1226
650,1108
1790,567
2297,405
2297,739
193,627
1833,1114
1293,757
1293,437
1293,459
1293,722
1293,1337
1293,953
2017,1208
2017,411
2017,966
2017,103
2017,1106
2017,611
2017,774
2017,424
2017,1107
2017,691
2017,421
2017,453
513,1302
513,1301
513,979
513,503
513,1271
2419,1337
2419,953
1324,757
1324,722
1324,1337
1324,953
156,1134
156,851
156,283
156,165
156,463
156,653
156,154
156,863
156,126
156,501
156,1480
156,1189
156,1175
156,646
156,1477
156,360
156,36
156,474
156,898
156,864
156,1292
156,1286
156,381
156,455
156,1024
156,1291
156,1038
156,1199
156,20
156,1025
156,641
156,1202
156,1023
156,205
156,1026
156,1083
156,612
156,1058
156,610
156,761
156,32
156,613
156,1314
156,607
156,1257
156,1060
156,806
156,397
156,907
156,1382
156,566
1959,385
1959,572
1959,418
1959,693
1959,1311
1959,985
1959,660
1959,439
1959,376
2398,405
2398,739
1486,7
1486,1312
1486,1011
1486,855
2430,1208
2430,411
2430,966
2430,103
2430,1106
2430,611
2430,774
2430,424
2430,1107
2430,1467
2430,691
2430,421
2430,453
1994,534
1994,506
1994,163
1994,1273
1854,1421
1854,1434
1854,596
1854,999
1854,675
1854,969
2109,545
2109,1333
642,411
642,625
642,966
642,1290
642,103
642,1106
642,611
642,774
642,424
642,1107
642,1467
642,1163
642,691
642,421
642,453
642,265
793,63
793,818
793,625
793,1240
793,1106
793,208
793,1107
793,1011
861,1467
875,411
875,966
875,550
875,103
875,1106
875,611
875,774
875,424
875,1107
875,421
875,453
54,735
54,706
54,308
2232,1256
2232,1261
2232,1240
2232,1333
2232,1172
2232,7
2232,1255
1676,104
1676,403
1676,1266
1166,638
1166,1368
1166,817
1166,1256
1166,1435
1166,1261
1166,1204
1166,625
1166,534
1166,1240
1166,140
1166,999
1166,1333
1166,163
1166,1172
1166,969
1166,1255
1166,1094
1166,855
461,1236
262,1134
262,851
262,283
262,165
262,463
262,653
262,154
262,863
262,126
262,501
262,1480
262,1189
262,1175
262,646
262,1477
262,360
262,36
262,474
262,898
262,864
262,1292
262,1286
262,381
262,657
262,455
262,1024
262,1291
262,1038
262,1199
262,20
262,1025
262,641
262,1202
262,1023
262,205
262,1026
262,1083
262,612
262,1058
262,610
262,761
262,32
262,613
262,1314
262,607
262,1257
262,1060
262,806
262,397
262,907
262,1382
262,566
1505,411
1505,966
1505,103
1505,1106
1505,611
1505,774
1505,424
1505,1107
1505,421
1505,453
444,71
444,462
183,1172
183,1378
2477,405
2477,1361
2477,739
2425,851
2425,1190
2425,283
2425,262
2425,165
2425,463
2425,653
2425,154
2425,863
2425,126
2425,501
2425,1480
2425,1189
2425,1175
2425,646
2425,1477
2425,360
2425,36
2425,474
2425,898
2425,864
2425,1292
2425,1286
2425,381
2425,1415
2425,455
2425,1072
2425,1024
2425,1291
2425,1038
2425,1199
2425,81
2425,20
2425,1025
2425,641
2425,1202
2425,1023
2425,205
2425,1026
2425,208
2425,1083
2425,612
2425,1058
2425,610
2425,1398
2425,761
2425,32
2425,613
2425,1314
